f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,output
-1.89051,0.0,-2.70615,304.04,361.817,838.183,740.347,459.653,17.5,54.0,-1.89051,0.0,-2.70615,304.04,361.817,838.183,740.347,459.653,17.5,54.0,-1.89051,69.4528,-2.71143,305.759,362.557,837.443,742.583,457.417,17.5,54.0,-1.91261,0.0,-2.60664,342.516,315.45,884.55,759.343,440.657,17.5,54.0,-1.91261,0.0,-2.60664,342.516,315.45,884.55,759.343,440.657,17.5,54.0,-1.91261,43.7609,-2.60771,341.674,316.193,883.807,758.805,441.195,17.5,54.0,-1.91261,89.9089,-2.61389,337.878,319.928,880.072,756.595,443.405,17.5,54.0,-1.91261,277.019,-2.63026,329.171,328.988,871.012,751.747,448.253,17.5,54.0,-1.91261,291.45,-2.65278,319.049,340.246,859.754,746.364,453.636,17.5,54.0,-1.91261,546.672,-2.6913,305.525,357.093,842.907,739.751,460.249,17.5,54.0,-2.6913
-1.91261,0.0,-2.81214,293.363,395.154,804.846,742.265,457.735,17.5,54.0,-1.91261,36.9904,-2.80634,291.759,394.075,805.925,740.196,459.804,17.5,54.0,-1.91261,108.388,-2.79554,288.647,392.16,807.84,736.215,463.785,17.5,54.0,-1.91261,0.0,-2.79554,288.647,392.16,807.84,736.215,463.785,17.5,54.0,-1.91261,50.4104,-2.7958,287.926,392.474,807.526,735.562,464.438,17.5,54.0,-1.91261,0.0,-2.79583,287.935,392.479,807.521,735.574,464.426,17.5,54.0,-1.91261,56.6703,-2.79799,288.568,392.851,807.149,736.379,463.621,17.5,54.0,-1.91261,0.0,-2.79799,288.568,392.851,807.149,736.379,463.621,17.5,54.0,-1.91261,47.6906,-2.79984,289.151,393.159,806.841,737.109,462.891,17.5,64.0,-1.91261,0.0,-2.79984,289.151,393.159,806.841,737.109,462.891,17.5,60.5,-2.79984
-2.73099,32.4872,-2.91641,389.612,403.073,796.927,844.456,355.544,12.5,60.5,-2.73099,1244.9,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,155.732,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,65.1451,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,18.0849,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,29.8654,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,76.3722,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,119.729,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,162.963,-2.80943,452.702,342.442,857.558,892.636,307.364,12.5,60.5,-2.56606,208.161,-2.80943,452.702,342.442,857.558,892.636,307.364,10.0,60.5,-2.80943
-2.55322,1249.83,-2.7608,606.994,264.474,935.526,1028.2,171.804,5.0,60.5,-2.58824,53.3116,-2.7608,606.994,264.474,935.526,1028.2,171.804,5.0,60.5,-2.58824,16.1627,-2.7608,606.994,264.474,935.526,1028.2,171.804,5.0,60.5,-2.58824,20.2454,-2.7608,606.994,264.474,935.526,1028.2,171.804,5.0,60.5,-2.58824,54.0998,-2.7608,606.994,264.474,935.526,1028.2,171.804,5.0,60.5,-2.58824,88.5142,-2.7608,606.994,264.474,935.526,1028.2,171.804,2.5,60.5,-2.58824,1245.09,-2.73343,647.176,233.188,966.812,1058.69,141.309,2.5,60.5,-2.56303,45.801,-2.73343,647.176,233.188,966.812,1058.69,141.309,2.5,60.5,-2.56303,77.2593,-2.73343,647.176,233.188,966.812,1058.69,141.309,2.5,60.5,-2.56303,117.581,-2.73343,647.176,233.188,966.812,1058.69,141.309,2.5,70.5,-2.73343
-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,70.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.70614
-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.56303,0.0,-2.70614,712.355,189.58,1010.42,1110.56,89.4426,0.0,80.5,-2.70614
-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,90.5,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.53607
-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.53607
-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.53607
-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.53607
-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.53607,584.073,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.53607
-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.56303,0.0,-2.38728,650.935,189.58,1010.42,1110.56,89.4426,0.0,100.0,-2.38728
1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.71652,0.0,1.53413,622.755,1340.42,140.417,629.296,570.704,100.0,95.0,1.53413
1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.78371,0.0,1.70903,736.284,1340.05,140.053,607.898,592.102,97.5,100.0,1.77149,73.6514,1.7088,733.64,1337.46,137.457,607.37,592.63,97.5,100.0,1.69208,150.331,1.70872,728.004,1331.88,131.883,606.536,593.464,97.5,100.0,1.70872
1.5302,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,93.0,1.5302,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,93.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,0.622631,0.0,1.28308,509.233,951.276,248.724,562.354,637.646,97.5,86.0,1.28308
1.69755,0.0,1.63509,173.495,808.47,391.53,647.34,552.66,97.5,86.0,1.69755,0.0,1.63509,173.495,808.47,391.53,647.34,552.66,97.5,86.0,1.69755,87.7908,1.64968,170.691,805.494,394.506,649.644,550.356,97.5,86.0,1.72951,160.944,1.67241,166.403,800.878,399.122,653.074,546.926,97.5,86.0,1.7814,161.254,1.71348,162.804,796.483,403.517,659.344,540.656,97.5,86.0,1.87346,0.0,1.71348,162.804,796.483,403.517,659.344,540.656,97.5,81.0,1.87346,0.0,1.71348,162.804,796.483,403.517,659.344,540.656,97.5,81.0,1.87346,44.8878,1.71343,162.301,795.986,404.014,659.265,540.735,97.5,81.0,1.8744,0.0,1.71349,162.299,795.983,404.017,659.274,540.726,97.5,81.0,1.87453,35.7294,1.71434,162.277,795.941,404.059,659.407,540.593,97.5,81.0,1.71434
1.85177,0.0,1.64022,78.4332,796.325,403.675,657.567,542.433,97.5,81.0,1.85177,39.7897,1.63914,78.4158,796.313,403.686,657.482,542.518,97.5,81.0,1.85073,0.0,1.63911,78.4164,796.314,403.686,657.479,542.521,97.5,81.0,1.85069,49.5117,1.64295,78.3523,796.229,403.771,657.775,542.225,97.5,81.0,1.85474,0.0,1.64329,78.3466,796.222,403.778,657.801,542.199,97.5,77.5,1.8551,66.8834,1.67117,77.9099,795.599,404.402,659.934,540.066,97.5,77.5,1.88432,188.726,1.80182,76.7082,792.751,407.249,669.691,530.309,97.5,77.5,2.01663,503.245,2.17084,80.5937,784.595,415.405,697.636,502.364,97.5,77.5,2.35477,14.4467,2.18086,80.8627,784.357,415.643,698.455,501.545,97.5,77.5,2.36336,0.0,2.18086,80.8627,784.357,415.643,698.455,501.545,97.5,77.5,2.18086
